filename,status,source_sheet,plot no,block/rep,bay,row,Treatment Simple,Variety,2023-11-20 00:00:00,2023-11-27 00:00:00,2023-11-30 00:00:00,2023-12-14 00:00:00,comp disp,f at break,spike angle,ped curvature ,leaf sheath cover,spike Length,spike weight,ped length,internode Length,dist from break,ped dm b,ped dm m,ped dm t,dm at node 2,freq of break at spike,brk at node 2,mean_wall_thickness_mm,median_wall_thickness_mm,mean_per_mm_intensity,median_per_mm_intensity
X-042204.tif,success,Cooke Plains 2023,3162,3,2,21,37,Minotaur,0,0.0,0,0.0,41.5,0.3966666666666666,115.8,172.6,0.04,5.5200000000000005,0.836,11.28,11.48,3.4,1.58,1.298,0.916,1.702,1.0,0.0,0.3369318474183821,0.3344412303471435,2477.8966103437674,2465.165083672546
X-042205.tif,success,Cooke Plains 2023,3162,3,2,21,37,Minotaur,0,0.0,0,0.0,41.5,0.3966666666666666,115.8,172.6,0.04,5.5200000000000005,0.836,11.28,11.48,3.4,1.58,1.298,0.916,1.702,1.0,0.0,0.344046877343155,0.3465671563918867,2531.9573574597684,2517.4903043361164
X-042206.tif,failed,Cooke Plains 2023,3165,3,2,22,37,Compass,0,0.0,0,0.0,34.116,0.94,68.4,176.2,0.5,5.98,4.119999999999999,10.377999999999998,11.0,5.5600000000000005,1.7040000000000002,1.59,0.99,2.02,0.0,0.0,,,2913.4384117713703,2917.019442406456
X-042207.tif,success,Cooke Plains 2023,3165,3,2,22,37,Compass,0,0.0,0,0.0,34.116,0.94,68.4,176.2,0.5,5.98,4.119999999999999,10.377999999999998,11.0,5.5600000000000005,1.7040000000000002,1.59,0.99,2.02,0.0,0.0,0.3497201149066903,0.3515497084992276,3053.5955546242085,3043.845514262043
X-042208.tif,success,Cooke Plains 2023,3165,3,2,22,37,Compass,0,0.0,0,0.0,34.116,0.94,68.4,176.2,0.5,5.98,4.119999999999999,10.377999999999998,11.0,5.5600000000000005,1.7040000000000002,1.59,0.99,2.02,0.0,0.0,0.3352704503203462,0.3432202888768928,2888.3524876055835,2926.397129186603
X-042209.tif,success,Cooke Plains 2023,3165,3,2,22,37,Compass,0,0.0,0,0.0,34.116,0.94,68.4,176.2,0.5,5.98,4.119999999999999,10.377999999999998,11.0,5.5600000000000005,1.7040000000000002,1.59,0.99,2.02,0.0,0.0,0.3128854473462594,0.3068966881027024,2777.7624733396156,2782.141242937853
X-042210.tif,success,Cooke Plains 2023,3165,3,2,22,37,Compass,0,0.0,0,0.0,34.116,0.94,68.4,176.2,0.5,5.98,4.119999999999999,10.377999999999998,11.0,5.5600000000000005,1.7040000000000002,1.59,0.99,2.02,0.0,0.0,0.2979535723787945,0.3053279341089898,2722.619855575327,2767.469798657718
X-042211.tif,success,Cooke Plains 2023,3168,3,2,23,37,Beast,0,0.0,0,0.0,62.722,0.414,90.0,175.0,0.32,5.540000000000001,0.928,14.48,12.52,1.16,1.526,1.5260000000000002,1.0059999999999998,1.846,2.0,0.0,0.2687186721146642,0.2661875857352744,2595.2868741016396,2579.9732214228616
X-042212.tif,success,Cooke Plains 2023,3168,3,2,23,37,Beast,0,0.0,0,0.0,62.722,0.414,90.0,175.0,0.32,5.540000000000001,0.928,14.48,12.52,1.16,1.526,1.5260000000000002,1.0059999999999998,1.846,2.0,0.0,0.2904240798801091,0.2865326620329531,2643.9596948560493,2595.9609307359306
X-042213.tif,success,Cooke Plains 2023,3168,3,2,23,37,Beast,0,0.0,0,0.0,62.722,0.414,90.0,175.0,0.32,5.540000000000001,0.928,14.48,12.52,1.16,1.526,1.5260000000000002,1.0059999999999998,1.846,2.0,0.0,0.3131436774445193,0.3048690018536787,2705.5697276186456,2680.2550335570468
X-042214.tif,success,Cooke Plains 2023,3168,3,2,23,37,Beast,0,0.0,0,0.0,62.722,0.414,90.0,175.0,0.32,5.540000000000001,0.928,14.48,12.52,1.16,1.526,1.5260000000000002,1.0059999999999998,1.846,2.0,0.0,0.2901572462977873,0.2829146026621442,2610.902758103575,2608.2631578947367
X-042215.tif,success,Cooke Plains 2023,3168,3,2,23,37,Beast,0,0.0,0,0.0,62.722,0.414,90.0,175.0,0.32,5.540000000000001,0.928,14.48,12.52,1.16,1.526,1.5260000000000002,1.0059999999999998,1.846,2.0,0.0,0.2989741221667045,0.3004638566636682,2637.656883098249,2591.440366972477
X-042216.tif,success,Cooke Plains 2023,3171,3,2,24,37,RGT Planet,0,0.0,0,0.0,40.07666666666667,0.3066666666666666,145.66666666666666,173.66666666666666,0.0666666666666666,7.366666666666667,0.9833333333333334,13.466666666666669,12.933333333333332,3.0,1.4366666666666668,1.3066666666666666,1.0666666666666669,1.92,0.0,0.0,0.3289613161319497,0.315172309533308,2783.1080519329435,2693.4260875023538
X-042217.tif,success,Cooke Plains 2023,3171,3,2,24,37,RGT Planet,0,0.0,0,0.0,40.07666666666667,0.3066666666666666,145.66666666666666,173.66666666666666,0.0666666666666666,7.366666666666667,0.9833333333333334,13.466666666666669,12.933333333333332,3.0,1.4366666666666668,1.3066666666666666,1.0666666666666669,1.92,0.0,0.0,0.2989660264733771,0.3070376959237588,2613.062771414071,2564.442105263158
X-042218.tif,success,Cooke Plains 2023,3171,3,2,24,37,RGT Planet,0,0.0,0,0.0,40.07666666666667,0.3066666666666666,145.66666666666666,173.66666666666666,0.0666666666666666,7.366666666666667,0.9833333333333334,13.466666666666669,12.933333333333332,3.0,1.4366666666666668,1.3066666666666666,1.0666666666666669,1.92,0.0,0.0,0.2976936484397611,0.3012404467648892,2846.2479218838716,2777.243127600961
X-042219.tif,success,Cooke Plains 2023,3171,3,2,24,37,RGT Planet,0,0.0,0,0.0,40.07666666666667,0.3066666666666666,145.66666666666666,173.66666666666666,0.0666666666666666,7.366666666666667,0.9833333333333334,13.466666666666669,12.933333333333332,3.0,1.4366666666666668,1.3066666666666666,1.0666666666666669,1.92,0.0,0.0,0.280947970849095,0.269165916879964,2771.003373519835,2756.109226554759
X-042220.tif,success,Cooke Plains 2023,3171,3,2,24,37,RGT Planet,0,0.0,0,0.0,40.07666666666667,0.3066666666666666,145.66666666666666,173.66666666666666,0.0666666666666666,7.366666666666667,0.9833333333333334,13.466666666666669,12.933333333333332,3.0,1.4366666666666668,1.3066666666666666,1.0666666666666669,1.92,0.0,0.0,0.3578643838770288,0.3800603609978469,3034.5915632145416,2807.448818897638
X-042221.tif,success,Cooke Plains 2023,3174,3,2,25,37,Commodus CL,0,0.0,0,0.0,44.468,0.4575,84.6,172.4,0.1,5.4,0.9600000000000002,12.275,10.46,3.825,1.5100000000000002,1.296,0.9575,1.892,1.0,0.0,0.3506388394095243,0.3434042720667173,2689.6229047497054,2635.642650158061
X-042222.tif,success,Cooke Plains 2023,3174,3,2,25,37,Commodus CL,0,0.0,0,0.0,44.468,0.4575,84.6,172.4,0.1,5.4,0.9600000000000002,12.275,10.46,3.825,1.5100000000000002,1.296,0.9575,1.892,1.0,0.0,0.3732314886316905,0.3480748674326979,2986.18394468353,2895.371747131414
X-042223.tif,success,Cooke Plains 2023,3174,3,2,25,37,Commodus CL,0,0.0,0,0.0,44.468,0.4575,84.6,172.4,0.1,5.4,0.9600000000000002,12.275,10.46,3.825,1.5100000000000002,1.296,0.9575,1.892,1.0,0.0,0.4071690937670731,0.4122052297428855,2999.646530460934,3022.791044776119
X-042224.tif,success,Cooke Plains 2023,3174,3,2,25,37,Commodus CL,0,0.0,0,0.0,44.468,0.4575,84.6,172.4,0.1,5.4,0.9600000000000002,12.275,10.46,3.825,1.5100000000000002,1.296,0.9575,1.892,1.0,0.0,0.412775931881802,0.4269078687186269,2930.6798632246173,2905.6974257751463
X-042225.tif,success,Cooke Plains 2023,3174,3,2,25,37,Commodus CL,0,0.0,0,0.0,44.468,0.4575,84.6,172.4,0.1,5.4,0.9600000000000002,12.275,10.46,3.825,1.5100000000000002,1.296,0.9575,1.892,1.0,0.0,0.4442462595884157,0.4541383325389584,3272.1410635068423,3316.463519313305
X-042226.tif,success,Cooke Plains 2023,3177,3,2,26,37,Schooner,0,0.0,0,18.666666666666668,19.44,0.51,146.4,174.2,0.0,5.74,0.8960000000000001,13.84,13.5,1.12,1.698,1.4540000000000002,1.088,1.946,0.0,0.0,0.3397902977859282,0.3150361427543519,2635.09038829811,2559.663892445583
X-042227.tif,success,Cooke Plains 2023,3177,3,2,26,37,Schooner,0,0.0,0,18.666666666666668,19.44,0.51,146.4,174.2,0.0,5.74,0.8960000000000001,13.84,13.5,1.12,1.698,1.4540000000000002,1.088,1.946,0.0,0.0,0.3334788151703943,0.3235420120539,2529.5457719169635,2495.1951425356337
X-042228.tif,success,Cooke Plains 2023,3177,3,2,26,37,Schooner,0,0.0,0,18.666666666666668,19.44,0.51,146.4,174.2,0.0,5.74,0.8960000000000001,13.84,13.5,1.12,1.698,1.4540000000000002,1.088,1.946,0.0,0.0,0.3386208067628097,0.3240584932083133,2665.594179768178,2635.5862068965516
X-042229.tif,success,Cooke Plains 2023,3177,3,2,26,37,Schooner,0,0.0,0,18.666666666666668,19.44,0.51,146.4,174.2,0.0,5.74,0.8960000000000001,13.84,13.5,1.12,1.698,1.4540000000000002,1.088,1.946,0.0,0.0,0.3370725874818219,0.3314048274288316,2711.684935750109,2682.794632621157
X-042230.tif,success,Cooke Plains 2023,3177,3,2,26,37,Schooner,0,0.0,0,18.666666666666668,19.44,0.51,146.4,174.2,0.0,5.74,0.8960000000000001,13.84,13.5,1.12,1.698,1.4540000000000002,1.088,1.946,0.0,0.0,0.3106621278347267,0.2891413184331747,2566.589268116127,2545.7806451612905
X-042231.tif,success,Cooke Plains 2023,3180,3,2,27,37,Cyclops,0,0.0,0,0.0,20.932,0.776,168.6,175.6,0.0,5.4399999999999995,0.932,9.260000000000002,11.0,2.1,1.594,1.436,0.974,1.836,2.0,0.0,0.3254448272448376,0.3144587193877789,2702.072151074689,2584.4910714285716
X-042232.tif,success,Cooke Plains 2023,3180,3,2,27,37,Cyclops,0,0.0,0,0.0,20.932,0.776,168.6,175.6,0.0,5.4399999999999995,0.932,9.260000000000002,11.0,2.1,1.594,1.436,0.974,1.836,2.0,0.0,0.2835461699621774,0.2770486524318643,2513.291122922549,2498.578716690042
X-042233.tif,success,Cooke Plains 2023,3180,3,2,27,37,Cyclops,0,0.0,0,0.0,20.932,0.776,168.6,175.6,0.0,5.4399999999999995,0.932,9.260000000000002,11.0,2.1,1.594,1.436,0.974,1.836,2.0,0.0,0.3422352051928943,0.3476200290109895,2506.562377281936,2479.625
X-042234.tif,success,Cooke Plains 2023,3180,3,2,27,37,Cyclops,0,0.0,0,0.0,20.932,0.776,168.6,175.6,0.0,5.4399999999999995,0.932,9.260000000000002,11.0,2.1,1.594,1.436,0.974,1.836,2.0,0.0,0.3023591368171251,0.3023591368171251,2543.2962713521224,2543.3229325215625
X-042235.tif,success,Cooke Plains 2023,3180,3,2,27,37,Cyclops,0,0.0,0,0.0,20.932,0.776,168.6,175.6,0.0,5.4399999999999995,0.932,9.260000000000002,11.0,2.1,1.594,1.436,0.974,1.836,2.0,0.0,0.3125763450953577,0.3050417347301963,2517.503488971608,2519.871794871795
X-042236.tif,success,Cooke Plains 2023,3183,3,2,28,37,Zena CL,0,0.0,0,0.0,22.09,0.8200000000000001,142.6,177.0,0.0,8.075,1.14,15.1,14.325,1.75,1.5275,1.62,1.135,2.0725,2.0,0.0,0.3458366151027759,0.352501029223752,2596.563251102003,2553.258861940298
X-042237.tif,success,Cooke Plains 2023,3183,3,2,28,37,Zena CL,0,0.0,0,0.0,22.09,0.8200000000000001,142.6,177.0,0.0,8.075,1.14,15.1,14.325,1.75,1.5275,1.62,1.135,2.0725,2.0,0.0,0.2579167306078363,0.2578397971193696,2459.392783695955,2435.5924324324324
X-042238.tif,success,Cooke Plains 2023,3183,3,2,28,37,Zena CL,0,0.0,0,0.0,22.09,0.8200000000000001,142.6,177.0,0.0,8.075,1.14,15.1,14.325,1.75,1.5275,1.62,1.135,2.0725,2.0,0.0,0.3023519987105785,0.2893022863779166,2663.371936297236,2613.361344537815
X-042239.tif,success,Cooke Plains 2023,3183,3,2,28,37,Zena CL,0,0.0,0,0.0,22.09,0.8200000000000001,142.6,177.0,0.0,8.075,1.14,15.1,14.325,1.75,1.5275,1.62,1.135,2.0725,2.0,0.0,0.3094694985338367,0.3207372060114667,2770.543038281149,2744.569673228874
X-042240.tif,success,Cooke Plains 2023,3183,3,2,28,37,Zena CL,0,0.0,0,0.0,22.09,0.8200000000000001,142.6,177.0,0.0,8.075,1.14,15.1,14.325,1.75,1.5275,1.62,1.135,2.0725,2.0,0.0,0.271644390990094,0.2708291645928381,2552.3261880037235,2497.467741935484
X-042241.tif,success,Cooke Plains 2023,3186,3,2,29,37,Laperouse,0,0.0,0,0.0,40.64,0.6799999999999999,136.8,178.0,0.1399999999999999,6.7,1.2025,14.250000000000002,11.35,2.4749999999999996,1.7875,1.775,1.08,2.0725,2.0,0.0,0.3272514605186248,0.3314030185683855,2891.2798035662963,2856.307339449542
X-042242.tif,success,Cooke Plains 2023,3186,3,2,29,37,Laperouse,0,0.0,0,0.0,40.64,0.6799999999999999,136.8,178.0,0.1399999999999999,6.7,1.2025,14.250000000000002,11.35,2.4749999999999996,1.7875,1.775,1.08,2.0725,2.0,0.0,0.3598834688055502,0.3521518650354646,3121.7636231656284,3078.568722747093
X-042243.tif,success,Cooke Plains 2023,3186,3,2,29,37,Laperouse,0,0.0,0,0.0,40.64,0.6799999999999999,136.8,178.0,0.1399999999999999,6.7,1.2025,14.250000000000002,11.35,2.4749999999999996,1.7875,1.775,1.08,2.0725,2.0,0.0,0.2898161559400398,0.2841080088268656,2730.291408694284,2705.1979615274186
X-042244.tif,success,Cooke Plains 2023,3186,3,2,29,37,Laperouse,0,0.0,0,0.0,40.64,0.6799999999999999,136.8,178.0,0.1399999999999999,6.7,1.2025,14.250000000000002,11.35,2.4749999999999996,1.7875,1.775,1.08,2.0725,2.0,0.0,0.3385088235668811,0.3402783513773124,2915.5394594762606,2911.3835155857214
X-042245.tif,success,Cooke Plains 2023,3186,3,2,29,37,Laperouse,0,0.0,0,0.0,40.64,0.6799999999999999,136.8,178.0,0.1399999999999999,6.7,1.2025,14.250000000000002,11.35,2.4749999999999996,1.7875,1.775,1.08,2.0725,2.0,0.0,0.3790107502254343,0.3801344590941369,3146.214903432292,3142.7609756097563
X-042246.tif,success,Cooke Plains 2023,3189,3,2,30,37,Maximus CL,0,0.0,0,0.0,18.436666666666667,0.6533333333333333,167.0,174.8,0.0,6.0200000000000005,0.8219999999999998,9.65,10.52,1.675,1.6940000000000002,1.372,1.1075,2.008,0.0,0.0,0.2713928206723245,0.2722494152147467,2526.6951884950504,2535.9635345666993
X-042247.tif,success,Cooke Plains 2023,3189,3,2,30,37,Maximus CL,0,0.0,0,0.0,18.436666666666667,0.6533333333333333,167.0,174.8,0.0,6.0200000000000005,0.8219999999999998,9.65,10.52,1.675,1.6940000000000002,1.372,1.1075,2.008,0.0,0.0,0.2590509166836806,0.2595821901017688,2547.6346223143833,2549.4077669902913
X-042248.tif,success,Cooke Plains 2023,3189,3,2,30,37,Maximus CL,0,0.0,0,0.0,18.436666666666667,0.6533333333333333,167.0,174.8,0.0,6.0200000000000005,0.8219999999999998,9.65,10.52,1.675,1.6940000000000002,1.372,1.1075,2.008,0.0,0.0,0.2787885778254468,0.2778419296893903,2667.4169260558724,2640.738214285714
X-042249.tif,success,Cooke Plains 2023,3189,3,2,30,37,Maximus CL,0,0.0,0,0.0,18.436666666666667,0.6533333333333333,167.0,174.8,0.0,6.0200000000000005,0.8219999999999998,9.65,10.52,1.675,1.6940000000000002,1.372,1.1075,2.008,0.0,0.0,0.2099421604294122,0.2074333059860331,2462.2148121612972,2458.9180327868853
X-042250.tif,success,Cooke Plains 2023,3189,3,2,30,37,Maximus CL,0,0.0,0,0.0,18.436666666666667,0.6533333333333333,167.0,174.8,0.0,6.0200000000000005,0.8219999999999998,9.65,10.52,1.675,1.6940000000000002,1.372,1.1075,2.008,0.0,0.0,0.312111833012529,0.3172092660018665,2585.9854113860583,2556.991869918699
X-042251.tif,success,Cooke Plains 2023,3103,1,3,1,31 + 37,Cyclops,0,0.0,0,0.0,28.083999999999996,0.8900000000000002,168.2,178.8,0.0,5.119999999999999,0.826,8.85,9.82,2.0,1.7240000000000002,1.4300000000000002,1.0299999999999998,1.91,0.0,0.0,0.3528479987131478,0.3473272673273144,2512.6158169009427,2420.876925598164
X-042252.tif,success,Cooke Plains 2023,3103,1,3,1,31 + 37,Cyclops,0,0.0,0,0.0,28.083999999999996,0.8900000000000002,168.2,178.8,0.0,5.119999999999999,0.826,8.85,9.82,2.0,1.7240000000000002,1.4300000000000002,1.0299999999999998,1.91,0.0,0.0,0.330256710895024,0.319857919146851,2471.143599081559,2422.0916666666667
X-042253.tif,success,Cooke Plains 2023,3103,1,3,1,31 + 37,Cyclops,0,0.0,0,0.0,28.083999999999996,0.8900000000000002,168.2,178.8,0.0,5.119999999999999,0.826,8.85,9.82,2.0,1.7240000000000002,1.4300000000000002,1.0299999999999998,1.91,0.0,0.0,0.3379063143470733,0.3281068084739656,2657.646174851916,2604.328577898551
X-042254.tif,success,Cooke Plains 2023,3103,1,3,1,31 + 37,Cyclops,0,0.0,0,0.0,28.083999999999996,0.8900000000000002,168.2,178.8,0.0,5.119999999999999,0.826,8.85,9.82,2.0,1.7240000000000002,1.4300000000000002,1.0299999999999998,1.91,0.0,0.0,0.3427253571193115,0.338148430823807,2663.5609779285905,2614.927374301676
X-042255.tif,success,Cooke Plains 2023,3103,1,3,1,31 + 37,Cyclops,0,0.0,0,0.0,28.083999999999996,0.8900000000000002,168.2,178.8,0.0,5.119999999999999,0.826,8.85,9.82,2.0,1.7240000000000002,1.4300000000000002,1.0299999999999998,1.91,0.0,0.0,0.3448419860118234,0.3341218345333126,2610.6717731117765,2574.84126984127
X-042256.tif,success,Cooke Plains 2023,3106,1,3,2,31 + 37,Commodus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3292860523792045,0.321748163239105,2646.7585735178523,2634.1423801369865
X-042257.tif,success,Cooke Plains 2023,3106,1,3,2,31 + 37,Commodus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3425275732653734,0.3245182651840892,2649.057441060165,2611.271676300578
X-042258.tif,success,Cooke Plains 2023,3106,1,3,2,31 + 37,Commodus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.321248802073407,0.3198990738312988,2552.8584626746065,2545.3793894259225
X-042259.tif,success,Cooke Plains 2023,3106,1,3,2,31 + 37,Commodus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.39688033858339,0.385934442690771,2862.717541090353,2854.3274853801167
X-042260.tif,success,Cooke Plains 2023,3106,1,3,2,31 + 37,Commodus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.4622990949611559,0.4046287087053419,3011.6555038170422,2991.777659634003
X-042261.tif,success,Cooke Plains 2023,3109,1,3,3,31 + 37,Minotaur,0,0.0,0,0.0,21.3,0.8620000000000001,133.2,178.0,0.02,6.6,1.112,11.64,12.38,1.12,1.516,1.278,1.0419999999999998,1.976,3.0,0.0,0.3696305802245322,0.3368364776051998,3033.8294880957283,2810.311111111111
X-042262.tif,success,Cooke Plains 2023,3109,1,3,3,31 + 37,Minotaur,0,0.0,0,0.0,21.3,0.8620000000000001,133.2,178.0,0.02,6.6,1.112,11.64,12.38,1.12,1.516,1.278,1.0419999999999998,1.976,3.0,0.0,0.3777904642351145,0.3953144624527004,2937.199684185455,3021.3488372093025
X-042263.tif,success,Cooke Plains 2023,3109,1,3,3,31 + 37,Minotaur,0,0.0,0,0.0,21.3,0.8620000000000001,133.2,178.0,0.02,6.6,1.112,11.64,12.38,1.12,1.516,1.278,1.0419999999999998,1.976,3.0,0.0,0.3994242105711493,0.4151100592178649,2727.56132986206,2732.5
X-042264.tif,success,Cooke Plains 2023,3109,1,3,3,31 + 37,Minotaur,0,0.0,0,0.0,21.3,0.8620000000000001,133.2,178.0,0.02,6.6,1.112,11.64,12.38,1.12,1.516,1.278,1.0419999999999998,1.976,3.0,0.0,0.340453890599752,0.3326725957711592,2936.7817181538335,2951.401192160032
X-042265.tif,success,Cooke Plains 2023,3109,1,3,3,31 + 37,Minotaur,0,0.0,0,0.0,21.3,0.8620000000000001,133.2,178.0,0.02,6.6,1.112,11.64,12.38,1.12,1.516,1.278,1.0419999999999998,1.976,3.0,0.0,0.3438555780269342,0.3348113814803009,2763.1324217824017,2674.9375598086126
X-042266.tif,success,Cooke Plains 2023,3112,1,3,4,31 + 37,Laperouse,0,0.0,0,0.0,17.880000000000003,0.8859999999999999,102.2,178.6,0.0,5.659999999999999,0.95,12.66,11.0,0.0,1.754,1.42,0.928,1.86,4.0,1.0,0.3076740871444786,0.305445990235048,2550.076571318176,2537.121173271173
X-042267.tif,success,Cooke Plains 2023,3112,1,3,4,31 + 37,Laperouse,0,0.0,0,0.0,17.880000000000003,0.8859999999999999,102.2,178.6,0.0,5.659999999999999,0.95,12.66,11.0,0.0,1.754,1.42,0.928,1.86,4.0,1.0,0.273145990089754,0.2713161882617589,2536.6642428981163,2521.956834532374
X-042268.tif,success,Cooke Plains 2023,3112,1,3,4,31 + 37,Laperouse,0,0.0,0,0.0,17.880000000000003,0.8859999999999999,102.2,178.6,0.0,5.659999999999999,0.95,12.66,11.0,0.0,1.754,1.42,0.928,1.86,4.0,1.0,0.3167862679824297,0.3202547417783068,2821.448724318206,2862.524861878453
X-042269.tif,success,Cooke Plains 2023,3112,1,3,4,31 + 37,Laperouse,0,0.0,0,0.0,17.880000000000003,0.8859999999999999,102.2,178.6,0.0,5.659999999999999,0.95,12.66,11.0,0.0,1.754,1.42,0.928,1.86,4.0,1.0,0.2835517162862548,0.2735435412299976,2660.6717399209188,2644.012195121951
X-042270.tif,success,Cooke Plains 2023,3112,1,3,4,31 + 37,Laperouse,0,0.0,0,0.0,17.880000000000003,0.8859999999999999,102.2,178.6,0.0,5.659999999999999,0.95,12.66,11.0,0.0,1.754,1.42,0.928,1.86,4.0,1.0,0.3217153698698305,0.3292975386494473,2815.4941891007534,2763.1801242236024
X-042271.tif,success,Cooke Plains 2023,3115,1,3,5,31 + 37,Zena CL,0,0.0,0,0.0,38.184,0.454,102.0,171.0,0.0,6.880000000000001,0.8720000000000001,13.8,13.24,3.4,1.434,1.264,1.066,1.7739999999999998,1.0,0.0,0.3044776729278687,0.3128395333591813,2705.313087091564,2666.109090909091
X-042272.tif,success,Cooke Plains 2023,3115,1,3,5,31 + 37,Zena CL,0,0.0,0,0.0,38.184,0.454,102.0,171.0,0.0,6.880000000000001,0.8720000000000001,13.8,13.24,3.4,1.434,1.264,1.066,1.7739999999999998,1.0,0.0,0.3344688931098059,0.3449488681534818,2786.5962110229034,2830.4457831325303
X-042273.tif,success,Cooke Plains 2023,3115,1,3,5,31 + 37,Zena CL,0,0.0,0,0.0,38.184,0.454,102.0,171.0,0.0,6.880000000000001,0.8720000000000001,13.8,13.24,3.4,1.434,1.264,1.066,1.7739999999999998,1.0,0.0,0.2728168364874684,0.2754907252444115,2515.3173317830724,2499.4
X-042274.tif,success,Cooke Plains 2023,3115,1,3,5,31 + 37,Zena CL,0,0.0,0,0.0,38.184,0.454,102.0,171.0,0.0,6.880000000000001,0.8720000000000001,13.8,13.24,3.4,1.434,1.264,1.066,1.7739999999999998,1.0,0.0,0.3295887382791416,0.352892284771833,2744.46400181885,2531.075757575758
X-042275.tif,success,Cooke Plains 2023,3115,1,3,5,31 + 37,Zena CL,0,0.0,0,0.0,38.184,0.454,102.0,171.0,0.0,6.880000000000001,0.8720000000000001,13.8,13.24,3.4,1.434,1.264,1.066,1.7739999999999998,1.0,0.0,0.262855072495241,0.2738523239105103,2531.738088549087,2534.9835497835497
X-042276.tif,success,Cooke Plains 2023,3118,1,3,6,31 + 37,Schooner,0,0.0,0,4.0,35.13249999999999,0.5075000000000001,58.0,177.8,0.1,6.62,1.026,14.279999999999998,14.62,4.98,1.7420000000000002,1.532,1.04,2.0639999999999996,0.0,0.0,0.2846316553201802,0.2857847995273622,2590.9890922564673,2616.7434210526317
X-042277.tif,success,Cooke Plains 2023,3118,1,3,6,31 + 37,Schooner,0,0.0,0,4.0,35.13249999999999,0.5075000000000001,58.0,177.8,0.1,6.62,1.026,14.279999999999998,14.62,4.98,1.7420000000000002,1.532,1.04,2.0639999999999996,0.0,0.0,0.2586909570196082,0.2640813305601847,2530.2364232873824,2502.6063829787236
X-042278.tif,success,Cooke Plains 2023,3118,1,3,6,31 + 37,Schooner,0,0.0,0,4.0,35.13249999999999,0.5075000000000001,58.0,177.8,0.1,6.62,1.026,14.279999999999998,14.62,4.98,1.7420000000000002,1.532,1.04,2.0639999999999996,0.0,0.0,0.2713087642766533,0.2728702015640536,2575.498891634455,2552.033490011751
X-042279.tif,success,Cooke Plains 2023,3118,1,3,6,31 + 37,Schooner,0,0.0,0,4.0,35.13249999999999,0.5075000000000001,58.0,177.8,0.1,6.62,1.026,14.279999999999998,14.62,4.98,1.7420000000000002,1.532,1.04,2.0639999999999996,0.0,0.0,0.2729849886114456,0.2716604973683514,2525.920427618966,2508.0392156862745
X-042280.tif,success,Cooke Plains 2023,3118,1,3,6,31 + 37,Schooner,0,0.0,0,4.0,35.13249999999999,0.5075000000000001,58.0,177.8,0.1,6.62,1.026,14.279999999999998,14.62,4.98,1.7420000000000002,1.532,1.04,2.0639999999999996,0.0,0.0,0.2657196325818498,0.2665330202141357,2527.4084046509893,2526.5405405405404
X-042281.tif,success,Cooke Plains 2023,3121,1,3,7,31 + 37,Maximus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.2819994369605914,0.2827700601062146,2408.069908452138,2385.203125
X-042282.tif,success,Cooke Plains 2023,3121,1,3,7,31 + 37,Maximus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.2834773348917933,0.2802868293823787,2475.532413079087,2467.13125
X-042283.tif,success,Cooke Plains 2023,3121,1,3,7,31 + 37,Maximus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3171532802163348,0.3077504890858031,2506.150979301765,2487.360946745562
X-042284.tif,success,Cooke Plains 2023,3121,1,3,7,31 + 37,Maximus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3492700279456097,0.3593826543102251,2566.279688786927,2533.795874822191
X-042285.tif,success,Cooke Plains 2023,3121,1,3,7,31 + 37,Maximus CL,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3628099565988051,0.343202894945941,2763.658845017515,2672.714285714286
X-042286.tif,success,Cooke Plains 2023,3124,1,3,8,31 + 37,Compass,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3748589281929907,0.3743188456866664,2731.983102452892,2717.373737373737
X-042287.tif,success,Cooke Plains 2023,3124,1,3,8,31 + 37,Compass,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.370681921082767,0.3691013462573913,2698.5251236420977,2672.059513751995
X-042288.tif,success,Cooke Plains 2023,3124,1,3,8,31 + 37,Compass,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3439335069015272,0.3368364776051998,2663.894155868261,2651.105770584096
X-042289.tif,success,Cooke Plains 2023,3124,1,3,8,31 + 37,Compass,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.334512440248713,0.3355900573469212,2533.162967782482,2483.198602484472
X-042290.tif,success,Cooke Plains 2023,3124,1,3,8,31 + 37,Compass,0,0.0,0,0.0,,,,,,,,,,,,,,,,,0.3341698899300265,0.3308324838399991,2696.7690245925605,2705.0915522555338
