filename,plot no,block/rep,bay,row,Treatment Simple,Variety,2024-11-22 00:00:00,2024-11-29 00:00:00,2024-12-04 00:00:00,2024-12-13 00:00:00,2024-12-17 00:00:00,High lodging/brackling,comp disp,f at break,spike angle,ped curvature,leaf sheath cover,spike Length,spike weight,ped length,internode Length,dist from break,ped dm b,ped dm m,ped dm t,dm at node 2,freq of break at spike,brk at node 2,mean_wall_thickness_mm,median_wall_thickness_mm,mean_per_mm_intensity,median_per_mm_intensity
X-049796.tif,60,3,2,30,37,Laperouse,0.4444444444444444,3.111111111111111,4.0,4.888888888888888,6.222222222222222,N,25.198,0.694,103.2,172.2,0.54,6.9,1.432,17.14,9.9,4.4399999999999995,2.15,1.8939999999999997,1.2520000000000002,2.9299999999999997,2.0,0.0,0.3014744362294826,0.3048721978361947,2466.5968386906557,2427.3632061520257
X-049797.tif,60,3,2,30,37,Laperouse,0.4444444444444444,3.111111111111111,4.0,4.888888888888888,6.222222222222222,N,25.198,0.694,103.2,172.2,0.54,6.9,1.432,17.14,9.9,4.4399999999999995,2.15,1.8939999999999997,1.2520000000000002,2.9299999999999997,2.0,0.0,0.2718368037490952,0.2728702015640536,2692.580881380903,2684.4962057751063
X-049798.tif,60,3,2,30,37,Laperouse,0.4444444444444444,3.111111111111111,4.0,4.888888888888888,6.222222222222222,N,25.198,0.694,103.2,172.2,0.54,6.9,1.432,17.14,9.9,4.4399999999999995,2.15,1.8939999999999997,1.2520000000000002,2.9299999999999997,2.0,0.0,0.2898941669595581,0.2912357181124014,2545.419633564369,2515.0500716161378
X-049799.tif,60,3,2,30,37,Laperouse,0.4444444444444444,3.111111111111111,4.0,4.888888888888888,6.222222222222222,N,25.198,0.694,103.2,172.2,0.54,6.9,1.432,17.14,9.9,4.4399999999999995,2.15,1.8939999999999997,1.2520000000000002,2.9299999999999997,2.0,0.0,0.3776566520796457,0.3486095497543503,2652.416191143717,2604.971153846154
X-049800.tif,60,3,2,30,37,Laperouse,0.4444444444444444,3.111111111111111,4.0,4.888888888888888,6.222222222222222,N,25.198,0.694,103.2,172.2,0.54,6.9,1.432,17.14,9.9,4.4399999999999995,2.15,1.8939999999999997,1.2520000000000002,2.9299999999999997,2.0,0.0,0.3419713677626911,0.3565857277404408,2799.3413410380663,2880.4779073626323
X-049801.tif,61,1,3,1,37,Laperouse,0.0,0.8888888888888888,1.3333333333333333,3.111111111111111,4.0,N,38.4,0.36,38.2,172.6,0.52,5.88,1.148,17.48,12.18,3.94,1.938,1.684,1.03,3.0180000000000002,0.0,0.0,0.0,0.0,0.0,0.0
X-049802.tif,61,1,3,1,37,Laperouse,0.0,0.8888888888888888,1.3333333333333333,3.111111111111111,4.0,N,38.4,0.36,38.2,172.6,0.52,5.88,1.148,17.48,12.18,3.94,1.938,1.684,1.03,3.0180000000000002,0.0,0.0,0.276615598735158,0.2761077425253284,2391.57565711416,2388.937931034483
X-049803.tif,61,1,3,1,37,Laperouse,0.0,0.8888888888888888,1.3333333333333333,3.111111111111111,4.0,N,38.4,0.36,38.2,172.6,0.52,5.88,1.148,17.48,12.18,3.94,1.938,1.684,1.03,3.0180000000000002,0.0,0.0,0.20163422817882,0.20163422817882,2322.3959911273896,2320.0714285714284
X-049804.tif,61,1,3,1,37,Laperouse,0.0,0.8888888888888888,1.3333333333333333,3.111111111111111,4.0,N,38.4,0.36,38.2,172.6,0.52,5.88,1.148,17.48,12.18,3.94,1.938,1.684,1.03,3.0180000000000002,0.0,0.0,0.3073346050941098,0.303876851094542,2395.434242872723,2389.8411764705884
X-049805.tif,61,1,3,1,37,Laperouse,0.0,0.8888888888888888,1.3333333333333333,3.111111111111111,4.0,N,38.4,0.36,38.2,172.6,0.52,5.88,1.148,17.48,12.18,3.94,1.938,1.684,1.03,3.0180000000000002,0.0,0.0,0.2932516746484556,0.2928866653879318,2424.7674867414694,2417.0824175824177
X-049806.tif,62,1,3,2,37,RGT Planet,0.0,0.8888888888888888,1.3333333333333333,6.222222222222222,8.88888888888889,N,34.75,0.4633333333333333,30.0,167.5,0.425,6.625,1.0225,12.15,11.149999999999999,4.574999999999999,1.3199999999999998,1.29,0.9050000000000001,2.48,1.0,0.0,0.3338238370288939,0.3329046376179311,2477.2938412824583,2463.559923000497
X-049807.tif,62,1,3,2,37,RGT Planet,0.0,0.8888888888888888,1.3333333333333333,6.222222222222222,8.88888888888889,N,34.75,0.4633333333333333,30.0,167.5,0.425,6.625,1.0225,12.15,11.149999999999999,4.574999999999999,1.3199999999999998,1.29,0.9050000000000001,2.48,1.0,0.0,0.3251869267155413,0.3227184132074554,2405.7276803397613,2386.295238095238
X-049808.tif,62,1,3,2,37,RGT Planet,0.0,0.8888888888888888,1.3333333333333333,6.222222222222222,8.88888888888889,N,34.75,0.4633333333333333,30.0,167.5,0.425,6.625,1.0225,12.15,11.149999999999999,4.574999999999999,1.3199999999999998,1.29,0.9050000000000001,2.48,1.0,0.0,0.4042620984538456,0.4080521597584562,2562.8890152607437,2462.7890625
X-049809.tif,62,1,3,2,37,RGT Planet,0.0,0.8888888888888888,1.3333333333333333,6.222222222222222,8.88888888888889,N,34.75,0.4633333333333333,30.0,167.5,0.425,6.625,1.0225,12.15,11.149999999999999,4.574999999999999,1.3199999999999998,1.29,0.9050000000000001,2.48,1.0,0.0,0.3456166077186624,0.3439908676089452,2569.5359028820953,2503.013351652223
X-049810.tif,62,1,3,2,37,RGT Planet,0.0,0.8888888888888888,1.3333333333333333,6.222222222222222,8.88888888888889,N,34.75,0.4633333333333333,30.0,167.5,0.425,6.625,1.0225,12.15,11.149999999999999,4.574999999999999,1.3199999999999998,1.29,0.9050000000000001,2.48,1.0,0.0,0.2173249799262418,0.2173249799262418,2417.5096750824314,2417.1190476190477
X-049811.tif,63,1,3,3,37,Maximus CL,0.4444444444444444,0.8888888888888888,1.3333333333333333,1.7777777777777777,2.2222222222222223,N,49.666,0.484,45.2,174.4,1.5399999999999998,6.9399999999999995,1.266,9.959999999999999,10.2,4.24,1.598,1.4060000000000001,1.002,3.0260000000000002,1.0,0.0,0.3920184050985317,0.3746793137604224,2668.837600343966,2628.232044198895
X-049812.tif,63,1,3,3,37,Maximus CL,0.4444444444444444,0.8888888888888888,1.3333333333333333,1.7777777777777777,2.2222222222222223,N,49.666,0.484,45.2,174.4,1.5399999999999998,6.9399999999999995,1.266,9.959999999999999,10.2,4.24,1.598,1.4060000000000001,1.002,3.0260000000000002,1.0,0.0,0.374744212809331,0.3656051518599429,2546.3694580272954,2516.5331125827815
X-049813.tif,63,1,3,3,37,Maximus CL,0.4444444444444444,0.8888888888888888,1.3333333333333333,1.7777777777777777,2.2222222222222223,N,49.666,0.484,45.2,174.4,1.5399999999999998,6.9399999999999995,1.266,9.959999999999999,10.2,4.24,1.598,1.4060000000000001,1.002,3.0260000000000002,1.0,0.0,0.3221517150174,0.3125938561512336,2467.8658551166664,2446.3709677419356
X-049814.tif,63,1,3,3,37,Maximus CL,0.4444444444444444,0.8888888888888888,1.3333333333333333,1.7777777777777777,2.2222222222222223,N,49.666,0.484,45.2,174.4,1.5399999999999998,6.9399999999999995,1.266,9.959999999999999,10.2,4.24,1.598,1.4060000000000001,1.002,3.0260000000000002,1.0,0.0,0.0,0.0,2511.4364055515957,2507.9040404040406
X-049815.tif,63,1,3,3,37,Maximus CL,0.4444444444444444,0.8888888888888888,1.3333333333333333,1.7777777777777777,2.2222222222222223,N,49.666,0.484,45.2,174.4,1.5399999999999998,6.9399999999999995,1.266,9.959999999999999,10.2,4.24,1.598,1.4060000000000001,1.002,3.0260000000000002,1.0,0.0,1.7188214877823318,2.130015500478319,2438.212698772144,2413.4375
X-049816.tif,64,1,3,4,37,Minotaur,0.8888888888888888,3.111111111111111,1.7777777777777777,4.0,7.111111111111111,N,39.017999999999994,0.25,38.8,172.8,0.3,5.34,0.866,9.959999999999999,9.38,3.1399999999999997,1.358,1.1460000000000001,0.9019999999999999,2.272,1.0,0.0,0.3339282245470918,0.3258692761146614,2482.280089506081,2449.5882352941176
X-049817.tif,64,1,3,4,37,Minotaur,0.8888888888888888,3.111111111111111,1.7777777777777777,4.0,7.111111111111111,N,39.017999999999994,0.25,38.8,172.8,0.3,5.34,0.866,9.959999999999999,9.38,3.1399999999999997,1.358,1.1460000000000001,0.9019999999999999,2.272,1.0,0.0,0.2170480906024651,0.2271921749415013,2408.4211724652955,2407.8214285714284
X-049818.tif,64,1,3,4,37,Minotaur,0.8888888888888888,3.111111111111111,1.7777777777777777,4.0,7.111111111111111,N,39.017999999999994,0.25,38.8,172.8,0.3,5.34,0.866,9.959999999999999,9.38,3.1399999999999997,1.358,1.1460000000000001,0.9019999999999999,2.272,1.0,0.0,0.0,0.0,2358.835721253886,2360.774808054469
X-049819.tif,64,1,3,4,37,Minotaur,0.8888888888888888,3.111111111111111,1.7777777777777777,4.0,7.111111111111111,N,39.017999999999994,0.25,38.8,172.8,0.3,5.34,0.866,9.959999999999999,9.38,3.1399999999999997,1.358,1.1460000000000001,0.9019999999999999,2.272,1.0,0.0,0.2236022165623366,0.2220442465007722,2360.723993551746,2356.03125
X-049820.tif,64,1,3,4,37,Minotaur,0.8888888888888888,3.111111111111111,1.7777777777777777,4.0,7.111111111111111,N,39.017999999999994,0.25,38.8,172.8,0.3,5.34,0.866,9.959999999999999,9.38,3.1399999999999997,1.358,1.1460000000000001,0.9019999999999999,2.272,1.0,0.0,0.2744688566263758,0.2672316857921755,2487.3212993060392,2469.1724137931033
X-049821.tif,65,1,3,5,37,Schooner,0.8888888888888888,4.0,10.222222222222223,12.0,13.333333333333334,N,62.1,0.534,29.8,170.4,0.06,6.82,1.2119999999999997,15.3,14.12,6.859999999999999,2.022,1.7060000000000002,1.184,2.762,0.0,0.0,0.2733931353042586,0.276038349895346,2499.6150805571756,2492.193103448276
X-049822.tif,65,1,3,5,37,Schooner,0.8888888888888888,4.0,10.222222222222223,12.0,13.333333333333334,N,62.1,0.534,29.8,170.4,0.06,6.82,1.2119999999999997,15.3,14.12,6.859999999999999,2.022,1.7060000000000002,1.184,2.762,0.0,0.0,0.2418129356809744,0.2436452736258604,2433.6957981668597,2435.4367816091954
X-049823.tif,65,1,3,5,37,Schooner,0.8888888888888888,4.0,10.222222222222223,12.0,13.333333333333334,N,62.1,0.534,29.8,170.4,0.06,6.82,1.2119999999999997,15.3,14.12,6.859999999999999,2.022,1.7060000000000002,1.184,2.762,0.0,0.0,0.3484196854389724,0.3567414115544993,2756.810283109464,2731.0271938206724
X-049824.tif,65,1,3,5,37,Schooner,0.8888888888888888,4.0,10.222222222222223,12.0,13.333333333333334,N,62.1,0.534,29.8,170.4,0.06,6.82,1.2119999999999997,15.3,14.12,6.859999999999999,2.022,1.7060000000000002,1.184,2.762,0.0,0.0,0.3637370861619367,0.3620593655741461,2546.9102241227356,2486.1882868089765
X-049825.tif,65,1,3,5,37,Schooner,0.8888888888888888,4.0,10.222222222222223,12.0,13.333333333333334,N,62.1,0.534,29.8,170.4,0.06,6.82,1.2119999999999997,15.3,14.12,6.859999999999999,2.022,1.7060000000000002,1.184,2.762,0.0,0.0,0.3260751343114554,0.3317778297067094,2582.2067053750466,2602.7834394904457
X-049826.tif,66,1,3,6,37,Cyclops,0.4444444444444444,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,31.418,0.458,37.8,171.2,0.12000000000000002,5.42,1.058,10.739999999999998,9.979999999999999,3.72,1.536,1.4260000000000002,1.0260000000000002,2.782,0.0,0.0,0.0,0.0,0.0,0.0
X-049827.tif,66,1,3,6,37,Cyclops,0.4444444444444444,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,31.418,0.458,37.8,171.2,0.12000000000000002,5.42,1.058,10.739999999999998,9.979999999999999,3.72,1.536,1.4260000000000002,1.0260000000000002,2.782,0.0,0.0,0.2444932562664639,0.2545030596589417,2518.396806441648,2511.4375
X-049828.tif,66,1,3,6,37,Cyclops,0.4444444444444444,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,31.418,0.458,37.8,171.2,0.12000000000000002,5.42,1.058,10.739999999999998,9.979999999999999,3.72,1.536,1.4260000000000002,1.0260000000000002,2.782,0.0,0.0,0.2852885702907363,0.2826568169437194,2530.1464514536992,2522.89400921659
X-049829.tif,66,1,3,6,37,Cyclops,0.4444444444444444,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,31.418,0.458,37.8,171.2,0.12000000000000002,5.42,1.058,10.739999999999998,9.979999999999999,3.72,1.536,1.4260000000000002,1.0260000000000002,2.782,0.0,0.0,0.309691679292833,0.3137264255794816,2550.8288881190742,2527.1111111111113
X-049830.tif,66,1,3,6,37,Cyclops,0.4444444444444444,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,31.418,0.458,37.8,171.2,0.12000000000000002,5.42,1.058,10.739999999999998,9.979999999999999,3.72,1.536,1.4260000000000002,1.0260000000000002,2.782,0.0,0.0,2.2522019567242837,2.3167133865622085,5761.786937447403,7133.611704399829
X-049831.tif,67,1,3,7,37,Compass,0.8888888888888888,1.3333333333333333,2.6666666666666665,4.888888888888888,9.333333333333334,Y,53.214999999999996,0.38999999999999996,38.5,160.75,1.275,6.15,1.4525000000000001,12.625,10.2,3.225,1.6624999999999999,1.6975,1.075,3.13,0.0,1.0,0.2719603026374763,0.2723673647708025,2374.2633765787627,2367.1421065493646
X-049832.tif,67,1,3,7,37,Compass,0.8888888888888888,1.3333333333333333,2.6666666666666665,4.888888888888888,9.333333333333334,Y,53.214999999999996,0.38999999999999996,38.5,160.75,1.275,6.15,1.4525000000000001,12.625,10.2,3.225,1.6624999999999999,1.6975,1.075,3.13,0.0,1.0,0.3005323410509281,0.297153579840109,2433.0085531910267,2417.8896635300825
X-049833.tif,67,1,3,7,37,Compass,0.8888888888888888,1.3333333333333333,2.6666666666666665,4.888888888888888,9.333333333333334,Y,53.214999999999996,0.38999999999999996,38.5,160.75,1.275,6.15,1.4525000000000001,12.625,10.2,3.225,1.6624999999999999,1.6975,1.075,3.13,0.0,1.0,0.3279824207588619,0.3283117505939271,2483.810521293273,2483.779477156626
X-049834.tif,67,1,3,7,37,Compass,0.8888888888888888,1.3333333333333333,2.6666666666666665,4.888888888888888,9.333333333333334,Y,53.214999999999996,0.38999999999999996,38.5,160.75,1.275,6.15,1.4525000000000001,12.625,10.2,3.225,1.6624999999999999,1.6975,1.075,3.13,0.0,1.0,0.3636270086504244,0.3428889636019518,2588.6068837416633,2610.766340808894
X-049835.tif,67,1,3,7,37,Compass,0.8888888888888888,1.3333333333333333,2.6666666666666665,4.888888888888888,9.333333333333334,Y,53.214999999999996,0.38999999999999996,38.5,160.75,1.275,6.15,1.4525000000000001,12.625,10.2,3.225,1.6624999999999999,1.6975,1.075,3.13,0.0,1.0,0.4696089601178386,0.3885014587008842,2727.2329076884303,2665.3846153846152
X-049836.tif,68,1,3,8,37,Beast,1.3333333333333333,4.444444444444445,5.777777777777778,5.333333333333333,4.444444444444445,Y,74.69000000000001,0.318,60.8,163.8,0.78,6.68,1.496,18.1,11.260000000000002,7.5600000000000005,1.832,1.704,1.238,3.112,0.0,0.0,0.393870841595717,0.4006647829487543,2658.8096622776075,2675.0232558139537
X-049837.tif,68,1,3,8,37,Beast,1.3333333333333333,4.444444444444445,5.777777777777778,5.333333333333333,4.444444444444445,Y,74.69000000000001,0.318,60.8,163.8,0.78,6.68,1.496,18.1,11.260000000000002,7.5600000000000005,1.832,1.704,1.238,3.112,0.0,0.0,0.3583670288869777,0.355319791954377,2501.899189698188,2492.8391304347824
X-049838.tif,68,1,3,8,37,Beast,1.3333333333333333,4.444444444444445,5.777777777777778,5.333333333333333,4.444444444444445,Y,74.69000000000001,0.318,60.8,163.8,0.78,6.68,1.496,18.1,11.260000000000002,7.5600000000000005,1.832,1.704,1.238,3.112,0.0,0.0,0.356923022050596,0.3521994301286343,2521.376980379502,2515.681592039801
X-049839.tif,68,1,3,8,37,Beast,1.3333333333333333,4.444444444444445,5.777777777777778,5.333333333333333,4.444444444444445,Y,74.69000000000001,0.318,60.8,163.8,0.78,6.68,1.496,18.1,11.260000000000002,7.5600000000000005,1.832,1.704,1.238,3.112,0.0,0.0,0.3453378599465105,0.3498961889824071,2527.4064398032915,2499.5243243243244
X-049840.tif,68,1,3,8,37,Beast,1.3333333333333333,4.444444444444445,5.777777777777778,5.333333333333333,4.444444444444445,Y,74.69000000000001,0.318,60.8,163.8,0.78,6.68,1.496,18.1,11.260000000000002,7.5600000000000005,1.832,1.704,1.238,3.112,0.0,0.0,0.3750690787823921,0.3776641237201883,2579.446264174617,2565.6007751937987
X-049841.tif,69,1,3,9,37,Commodus CL,2.2222222222222223,3.111111111111111,2.6666666666666665,7.111111111111111,10.222222222222223,Y,47.116,0.25,47.2,171.4,0.6599999999999999,5.62,0.8400000000000001,13.8,11.86,5.5,1.5899999999999999,1.34,0.77,2.7,0.0,0.0,0.305096547796944,0.3126330688927071,2485.0511822267354,2464.086956521739
X-049842.tif,69,1,3,9,37,Commodus CL,2.2222222222222223,3.111111111111111,2.6666666666666665,7.111111111111111,10.222222222222223,Y,47.116,0.25,47.2,171.4,0.6599999999999999,5.62,0.8400000000000001,13.8,11.86,5.5,1.5899999999999999,1.34,0.77,2.7,0.0,0.0,0.3155014130775318,0.3134447089675723,2411.0816330339753,2394.953488372093
X-049843.tif,69,1,3,9,37,Commodus CL,2.2222222222222223,3.111111111111111,2.6666666666666665,7.111111111111111,10.222222222222223,Y,47.116,0.25,47.2,171.4,0.6599999999999999,5.62,0.8400000000000001,13.8,11.86,5.5,1.5899999999999999,1.34,0.77,2.7,0.0,0.0,0.2658970034473706,0.2725208156530413,2404.1784135011744,2399.3461603375526
X-049844.tif,69,1,3,9,37,Commodus CL,2.2222222222222223,3.111111111111111,2.6666666666666665,7.111111111111111,10.222222222222223,Y,47.116,0.25,47.2,171.4,0.6599999999999999,5.62,0.8400000000000001,13.8,11.86,5.5,1.5899999999999999,1.34,0.77,2.7,0.0,0.0,0.3872665689832454,0.3872665689832454,3062.572758928635,3007.9412972972973
X-049845.tif,69,1,3,9,37,Commodus CL,2.2222222222222223,3.111111111111111,2.6666666666666665,7.111111111111111,10.222222222222223,Y,47.116,0.25,47.2,171.4,0.6599999999999999,5.62,0.8400000000000001,13.8,11.86,5.5,1.5899999999999999,1.34,0.77,2.7,0.0,0.0,0.0,0.0,0.0,0.0
X-049846.tif,70,1,3,10,37,Neo CL,0.4444444444444444,1.3333333333333333,0.8888888888888888,3.5555555555555554,12.888888888888888,N,44.465999999999994,0.374,50.0,172.0,0.0,6.56,1.0459999999999998,13.760000000000002,12.459999999999999,3.6800000000000006,1.5639999999999998,1.3519999999999999,1.034,2.7039999999999997,0.0,0.0,0.2462051769715803,0.2428341211879216,2376.319285604943,2372.3388778996587
X-049847.tif,70,1,3,10,37,Neo CL,0.4444444444444444,1.3333333333333333,0.8888888888888888,3.5555555555555554,12.888888888888888,N,44.465999999999994,0.374,50.0,172.0,0.0,6.56,1.0459999999999998,13.760000000000002,12.459999999999999,3.6800000000000006,1.5639999999999998,1.3519999999999999,1.034,2.7039999999999997,0.0,0.0,0.2248749835629927,0.2224162447083123,2354.381092360198,2348.173333333333
X-049848.tif,70,1,3,10,37,Neo CL,0.4444444444444444,1.3333333333333333,0.8888888888888888,3.5555555555555554,12.888888888888888,N,44.465999999999994,0.374,50.0,172.0,0.0,6.56,1.0459999999999998,13.760000000000002,12.459999999999999,3.6800000000000006,1.5639999999999998,1.3519999999999999,1.034,2.7039999999999997,0.0,0.0,0.2549115988892438,0.2580235779621893,2438.74139569427,2435.8961005311567
X-049849.tif,70,1,3,10,37,Neo CL,0.4444444444444444,1.3333333333333333,0.8888888888888888,3.5555555555555554,12.888888888888888,N,44.465999999999994,0.374,50.0,172.0,0.0,6.56,1.0459999999999998,13.760000000000002,12.459999999999999,3.6800000000000006,1.5639999999999998,1.3519999999999999,1.034,2.7039999999999997,0.0,0.0,0.2923858322383496,0.3007178800118769,2473.1070859861816,2447.5506745070907
X-049850.tif,70,1,3,10,37,Neo CL,0.4444444444444444,1.3333333333333333,0.8888888888888888,3.5555555555555554,12.888888888888888,N,44.465999999999994,0.374,50.0,172.0,0.0,6.56,1.0459999999999998,13.760000000000002,12.459999999999999,3.6800000000000006,1.5639999999999998,1.3519999999999999,1.034,2.7039999999999997,0.0,0.0,0.2269626168312747,0.226668362764693,2379.68109354403,2377.769230769231
X-049851.tif,71,2,3,11,31 + 37,Compass,0.4444444444444444,3.111111111111111,0.8888888888888888,4.444444444444445,4.444444444444445,N,53.0,0.28400000000000003,63.8,172.6,0.54,6.08,1.2840000000000003,13.6,9.9,3.9799999999999995,1.7080000000000002,1.518,0.874,2.8440000000000003,1.0,0.0,0.2717912418460026,0.2691348516603256,2381.8779543133323,2379.009259259259
X-049852.tif,71,2,3,11,31 + 37,Compass,0.4444444444444444,3.111111111111111,0.8888888888888888,4.444444444444445,4.444444444444445,N,53.0,0.28400000000000003,63.8,172.6,0.54,6.08,1.2840000000000003,13.6,9.9,3.9799999999999995,1.7080000000000002,1.518,0.874,2.8440000000000003,1.0,0.0,0.3581354552055794,0.342625955915407,2732.606212229618,2682.812209642788
X-049853.tif,71,2,3,11,31 + 37,Compass,0.4444444444444444,3.111111111111111,0.8888888888888888,4.444444444444445,4.444444444444445,N,53.0,0.28400000000000003,63.8,172.6,0.54,6.08,1.2840000000000003,13.6,9.9,3.9799999999999995,1.7080000000000002,1.518,0.874,2.8440000000000003,1.0,0.0,0.2842356891217258,0.2875469632232038,2494.495348277716,2494.16938562999
X-049854.tif,71,2,3,11,31 + 37,Compass,0.4444444444444444,3.111111111111111,0.8888888888888888,4.444444444444445,4.444444444444445,N,53.0,0.28400000000000003,63.8,172.6,0.54,6.08,1.2840000000000003,13.6,9.9,3.9799999999999995,1.7080000000000002,1.518,0.874,2.8440000000000003,1.0,0.0,0.2649127663877524,0.2645496346482635,2448.0644405576936,2445.1016748366014
X-049855.tif,71,2,3,11,31 + 37,Compass,0.4444444444444444,3.111111111111111,0.8888888888888888,4.444444444444445,4.444444444444445,N,53.0,0.28400000000000003,63.8,172.6,0.54,6.08,1.2840000000000003,13.6,9.9,3.9799999999999995,1.7080000000000002,1.518,0.874,2.8440000000000003,1.0,0.0,0.3081429977849408,0.3106087847937682,2584.925503668054,2591.2846153846153
X-049856.tif,72,2,3,12,31 + 37,Neo CL,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.2222222222222223,5.777777777777778,N,45.331999999999994,0.366,57.4,169.6,0.0,6.76,1.056,12.960000000000003,11.38,4.42,1.4920000000000002,1.2525,1.012,2.502,0.0,0.0,0.0,0.0,2421.6941798107364,2406.005077658304
X-049857.tif,72,2,3,12,31 + 37,Neo CL,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.2222222222222223,5.777777777777778,N,45.331999999999994,0.366,57.4,169.6,0.0,6.76,1.056,12.960000000000003,11.38,4.42,1.4920000000000002,1.2525,1.012,2.502,0.0,0.0,0.2960164647264039,0.2997571795302187,2533.282176561111,2525.0666666666666
X-049858.tif,72,2,3,12,31 + 37,Neo CL,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.2222222222222223,5.777777777777778,N,45.331999999999994,0.366,57.4,169.6,0.0,6.76,1.056,12.960000000000003,11.38,4.42,1.4920000000000002,1.2525,1.012,2.502,0.0,0.0,0.4610341332050375,0.4530772189012754,2890.565473013476,2822.4
X-049859.tif,72,2,3,12,31 + 37,Neo CL,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.2222222222222223,5.777777777777778,N,45.331999999999994,0.366,57.4,169.6,0.0,6.76,1.056,12.960000000000003,11.38,4.42,1.4920000000000002,1.2525,1.012,2.502,0.0,0.0,0.0,0.0,0.0,0.0
X-049860.tif,72,2,3,12,31 + 37,Neo CL,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.2222222222222223,5.777777777777778,N,45.331999999999994,0.366,57.4,169.6,0.0,6.76,1.056,12.960000000000003,11.38,4.42,1.4920000000000002,1.2525,1.012,2.502,0.0,0.0,0.8855541623970501,0.4447604821943027,2882.3380911164754,2613.514905889496
X-049861.tif,73,2,3,13,31 + 37,Laperouse,0.0,1.3333333333333333,2.2222222222222223,4.0,6.222222222222222,N,26.518,0.682,82.4,174.6,0.08,7.040000000000001,1.404,15.419999999999998,9.7,2.464,2.306,1.996,1.3419999999999999,3.4540000000000006,0.0,0.0,0.3260555218661569,0.3182125512225054,2493.019895323797,2471.01937895848
X-049862.tif,73,2,3,13,31 + 37,Laperouse,0.0,1.3333333333333333,2.2222222222222223,4.0,6.222222222222222,N,26.518,0.682,82.4,174.6,0.08,7.040000000000001,1.404,15.419999999999998,9.7,2.464,2.306,1.996,1.3419999999999999,3.4540000000000006,0.0,0.0,0.3422029579742627,0.3471990639254178,2544.365401043293,2550.0530317644034
X-049863.tif,73,2,3,13,31 + 37,Laperouse,0.0,1.3333333333333333,2.2222222222222223,4.0,6.222222222222222,N,26.518,0.682,82.4,174.6,0.08,7.040000000000001,1.404,15.419999999999998,9.7,2.464,2.306,1.996,1.3419999999999999,3.4540000000000006,0.0,0.0,0.3713487476953907,0.372063234292211,2566.405909192433,2574.123966942149
X-049864.tif,73,2,3,13,31 + 37,Laperouse,0.0,1.3333333333333333,2.2222222222222223,4.0,6.222222222222222,N,26.518,0.682,82.4,174.6,0.08,7.040000000000001,1.404,15.419999999999998,9.7,2.464,2.306,1.996,1.3419999999999999,3.4540000000000006,0.0,0.0,0.3534615998036555,0.3503571940329258,2483.6953415207076,2468.460251046025
X-049865.tif,73,2,3,13,31 + 37,Laperouse,0.0,1.3333333333333333,2.2222222222222223,4.0,6.222222222222222,N,26.518,0.682,82.4,174.6,0.08,7.040000000000001,1.404,15.419999999999998,9.7,2.464,2.306,1.996,1.3419999999999999,3.4540000000000006,0.0,0.0,0.3391650244165055,0.3305735593447862,2543.005319432061,2513.6164085545724
X-049866.tif,74,2,3,14,31 + 37,Beast,0.0,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,84.15,0.368,45.2,162.4,1.0,5.459999999999999,1.162,17.6,12.940000000000001,9.120000000000001,1.766,1.6460000000000001,1.176,2.968,0.0,0.0,0.2950172996913762,0.2972359001720954,2430.9872406327786,2431.0
X-049867.tif,74,2,3,14,31 + 37,Beast,0.0,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,84.15,0.368,45.2,162.4,1.0,5.459999999999999,1.162,17.6,12.940000000000001,9.120000000000001,1.766,1.6460000000000001,1.176,2.968,0.0,0.0,0.3321574131431586,0.3273524207217144,2462.9453053916063,2450.8675268510597
X-049868.tif,74,2,3,14,31 + 37,Beast,0.0,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,84.15,0.368,45.2,162.4,1.0,5.459999999999999,1.162,17.6,12.940000000000001,9.120000000000001,1.766,1.6460000000000001,1.176,2.968,0.0,0.0,0.5169012754384896,0.5346986005388291,2618.389135648608,2615.9523809523807
X-049869.tif,74,2,3,14,31 + 37,Beast,0.0,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,84.15,0.368,45.2,162.4,1.0,5.459999999999999,1.162,17.6,12.940000000000001,9.120000000000001,1.766,1.6460000000000001,1.176,2.968,0.0,0.0,0.3388972822576525,0.3385074829181806,2487.867162327329,2473.1428571428573
X-049870.tif,74,2,3,14,31 + 37,Beast,0.0,0.4444444444444444,1.3333333333333333,3.111111111111111,5.777777777777778,N,84.15,0.368,45.2,162.4,1.0,5.459999999999999,1.162,17.6,12.940000000000001,9.120000000000001,1.766,1.6460000000000001,1.176,2.968,0.0,0.0,0.3363267160511551,0.3342476300112807,2509.635783968956,2505.05
